teid,branch_id,ercotDampsseId,from_bus,to_bus,ckt,default_status,default_status_source,in_service_date,retirement_date,DeviceType,match_status,in_service_date_source,retirement_date_source,dates_review_flag,status_review_flag,dampsse_default_status,dampsse_pct_inservice,implied_default_status,pct_closed
531711,60012330.0,5266.0,ASPIRE,ANCHOR_5,1,Closed,dampsse_inservice,2021-11-30 13:00:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.9911,Closed,0.95
1864,60002773.0,5148.0,RNRTPL1_5,ALLENSW1_5,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9993,Closed,1.0
395946,60008145.0,7277.0,NAVALBS2A,N_PADRE2A,1,Closed,dampsse_inservice,2020-04-23 16:00:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.9887,Closed,1.0
3541,60005901.0,4176.0,ORANGEGRVSW8,LON_HILL4A,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9721,Closed,1.0
771202,60099697.0,12743.0,WRANGLER_5,BUZI_SLR_5,1,Closed,dampsse_inservice,2025-08-29 10:34:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.8314,Closed,1.0
37642,60001318.0,8179.0,L_NORDHE8_1Y,L_YORKTO8_1Y,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,1.0,Closed,1.0
3542,60007368.0,10574.0,STEAM_D,GREENV2_IN_9,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,1.0,Closed,1.0
77059,60005178.0,801.0,RANCHTWN,HELOTES,1,Closed,dampsse_inservice,2015-02-26 13:03:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.999,Closed,1.0
779,60092058.0,12009.0,CLYVIL1_8,CLYVIL1_T8,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,duplicate_resolved_by_opeqcode,default,default,ok,clear_majority,Closed,0.9999,Closed,1.0
5359,60000468.0,3289.0,L_TAHIVI8_1Y,L_HILBIG8_1Y,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,duplicate_resolved_by_opeqcode,default,default,ok,clear_majority,Closed,1.0,Closed,1.0
726475,60097951.0,12162.0,HOWE_8,SHER_S_8,1,Closed,dampsse_inservice,2024-12-02 17:42:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.95,Closed,1.0
750870,60097076.0,12615.0,LOTT_TSE_9,MARLIN_9,9,Closed,dampsse_inservice,2025-11-01 18:00:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.5661,Closed,0.929
3543,60000276.0,3097.0,MAYFLDN_T8,MAYFLDW_T8,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9737,Closed,1.0
769,60000059.0,1475.0,CLYVIL2_T8,CLYVIL2_8,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9977,Closed,1.0
75861,60009116.0,6953.0,WOLFBERR2A,BIGLAKE4A,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,1.0,Closed,1.0
586291,60012475.0,8446.0,ROBERSON2A,CARCEL2A,1,Open,dampsse_inservice,2025-05-05 14:37:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,mixed,Open,0.4745,Closed,0.6
867597,60112899.0,14337.0,THOUSE__5,POSSUMTROT_5,8,Open,dampsse_inservice,2026-10-16 18:00:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,energization_planned_not_actualized,clear_majority,Open,0.0036,Open,0.0
79625,60004309.0,10934.0,DISCOVER2A,DINNY2A,1,Closed,dampsse_inservice,2015-05-08 10:09:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,multiple_confirmed_energization_events,mixed,Closed,0.5735,Closed,0.55
302226,60012331.0,7238.0,ROMNEY1_E,KOPPRL1W,1,Closed,dampsse_inservice,2025-05-15 20:00:00,2099-12-31 00:00:00,Line,duplicate_resolved_by_opeqcode,energization_outage,default,energization_planned_not_actualized,clear_majority,Closed,0.8909,Closed,0.9
468600,60011536.0,3433.0,VAN_8,TYLERSW_8,2,Closed,dampsse_inservice,2020-12-02 13:45:00,2026-06-08 16:52:00,Line,matched,energization_outage,retirement_outage,retirement_status_uncertain,mixed,Closed,0.8366,Closed,0.632
517374,60011974.0,5626.0,MELNCRK4A,QUINTANA4A,1,Closed,dampsse_inservice,2022-02-23 13:30:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,1.0,Closed,1.0
2987,60000517.0,4746.0,RICH1_8,RICHCLLN_T8,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9969,Closed,1.0
358312,60009836.0,1637.0,TNSOUSHORE1,TNHDNLAKES1,2,Closed,dampsse_inservice,2018-12-17 11:53:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,1.0,Closed,1.0
3545,60004914.0,592.0,TNBAYVIEW_0,TNTXCITYMN0,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,1.0,Closed,1.0
3546,60003347.0,6816.0,STRATTON2A,BISHOP2A,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9971,Closed,1.0
1999,60001410.0,8277.0,MARTINLK_5,STRYKER_5,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9728,Closed,1.0
3547,60004939.0,549.0,TNOLDOCEAN0,TNPHILLPS50,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,1.0,Closed,1.0
587146,60012559.0,3076.0,RIOPECOS4A,TNGIRVIN_1,1,Closed,dampsse_inservice,2022-10-31 16:00:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.9922,Closed,1.0
513,60003919.0,8746.0,PILOT_KB,CARSON,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9949,Closed,1.0
329188,60008930.0,1714.0,TEXMABEE_8,MCKENZIEDR_8,1,Closed,dampsse_inservice,2017-04-12 00:01:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.92,Closed,0.85
109004,60001263.0,6635.0,SWEETEAST_5,TONKAWAW_5,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9941,Closed,1.0
715541,60093130.0,11928.0,GIBBS4A,JKLP_SLR_L4,1,Closed,dampsse_inservice,2024-12-31 23:59:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,energization_planned_not_actualized,clear_majority,Closed,0.8904,Closed,1.0
460021,60011255.0,10950.0,DUSTDVL4A,LOBO4A,1,Closed,dampsse_inservice,2021-01-04 16:00:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,1.0,Closed,1.0
3617,60001576.0,9594.0,L_BELLNO8_1Y,L_HIGH368_1Y,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9996,Closed,1.0
68156,60008087.0,8631.0,SHEFFIEL2A,CACTUS2A,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,duplicate_resolved_by_opeqcode,default,default,ok,clear_majority,Closed,0.9908,Closed,1.0
2096,60001653.0,8396.0,MCKNY_SW1_8,MCKNY_TI_T8,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9947,Closed,1.0
3618,60003661.0,8610.0,PALACIOS2A,CARANCUA2A,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9715,Closed,1.0
598700,60012719.0,5355.0,LANCTYPM4A,ARROZ4A,1,Closed,dampsse_inservice,2023-10-16 06:00:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.9944,Closed,1.0
5273,60006925.0,7542.0,RHOME,NEWARK,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,1.0,Closed,1.0
445433,60010975.0,7504.0,BRYN_RODGERS,BRYN_RAYBURN,1,Closed,dampsse_inservice,2022-07-15 11:25:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,1.0,Closed,1.0
3112,60007997.0,1653.0,INT_AIR1_8,WATSON1_8,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9921,Closed,1.0
489113,60011687.0,4182.0,LP_REDRAIDR2,LP_VICKSBRG2,1,Closed,dampsse_inservice,2021-05-29 16:36:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,1.0,Closed,1.0
546471,60012337.0,11199.0,EGROVESL_8,L_HORSCR8_1Y,1,Closed,dampsse_inservice,2021-12-10 10:11:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.9963,Closed,1.0
3620,60003627.0,8659.0,CALALLENSUB9,LON_HILL2A,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9982,Closed,1.0
18,60002925.0,5197.0,AGNESSWTCH,VEALJNCTN,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9977,Closed,1.0
489114,60011688.0,4217.0,LP_VICKSBRG3,LP_THOMPSON3,1,Closed,dampsse_inservice,2021-05-30 06:21:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.9971,Closed,1.0
770770,60099690.0,12746.0,EWALD2A,MILES2A,1,Open,dampsse_inservice,2026-07-01 10:12:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Open,0.0237,Open,0.0
741993,60096986.0,12437.0,SAYERS_8,L_ELGISW8_1Y,1,Closed,dampsse_inservice,2025-05-19 10:30:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.8525,Closed,1.0
567213,60012110.0,3348.0,BUZZDRAW_8,KOCHTAP,1,Closed,dampsse_inservice,2022-05-15 17:39:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.9718,Closed,1.0
398526,60010155.0,9724.0,CHEYENTA_8,RAILSIDE_8,2,Closed,dampsse_inservice,2019-12-23 16:34:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,1.0,Closed,1.0
483114,60011259.0,6956.0,BLKCAT4A,CONOCO4B,1,Closed,dampsse_inservice,2021-05-14 10:26:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.9945,Closed,1.0
549276,60000508.0,4743.0,SHER_NW_8,PAYNE1_8,1,Closed,dampsse_inservice,2022-03-23 00:01:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.9995,Closed,1.0
25534,60001735.0,9735.0,L_RUNGE_8_1Y,L_NORDWE8_1Y,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,1.0,Closed,1.0
97221,60004162.0,10342.0,TURTLECK2A,CRYSTAL2A,1,Closed,dampsse_inservice,2016-01-14 01:00:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,multiple_confirmed_energization_events,clear_majority,Closed,1.0,Closed,1.0
1764,60001370.0,8129.0,KRKPK_E8,CENEXP2_8,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.997,Closed,1.0
1751,60009043.0,3807.0,ONYXREA2A,ABNTHWST2A,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,duplicate_resolved_by_opeqcode,default,default,ok,clear_majority,Closed,0.9927,Closed,1.0
404277,60010159.0,300.0,GARDCITYE_8,SHIPWRCK_8,1,Closed,dampsse_inservice,2019-10-25 18:19:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.9893,Closed,0.95
622110,60012944.0,11378.0,GRISSOM7A,ANGSTRM7A,1,Closed,dampsse_inservice,2024-11-15 12:59:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,multiple_confirmed_energization_events,clear_majority,Closed,0.8166,Closed,0.933
1577,60009042.0,5310.0,AILEEN2A,FTPP4A,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,duplicate_resolved_by_opeqcode,default,default,ok,clear_majority,Closed,0.9886,Closed,1.0
413143,60010327.0,10076.0,RIGBY__X86B8,CONNOR_X86B8,86,Closed,dampsse_inservice,2019-10-03 17:30:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,1.0,Closed,1.0
3623,60002549.0,3410.0,JAXVLWTA_9,JAXVL_9,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,1.0,Closed,1.0
302456,60001769.0,9618.0,L_SKYWES8_1Y,MIDKIFF_8,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,1.0,Closed,1.0
701788,60092088.0,11914.0,PATRICIA_8,KLONDKE_8,1,Closed,dampsse_inservice,2024-11-12 17:25:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.8281,Closed,1.0
313774,60001883.0,9857.0,EDGECLF1_8,ROGERS1_8,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,1.0,Closed,1.0
3625,60004409.0,10850.0,DOW____B138A,VLASCO__B138,82,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,1.0,Closed,1.0
3626,60099686.0,7404.0,PINKHIL_P8,PNKHL_RC,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,1.0,Closed,1.0
3084,60000240.0,1571.0,KAUFMN_8,CRANDALL1_8,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9938,Closed,1.0
1763,60001360.0,8220.0,PARKDB2_8,PLGRV1T_8,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.986,Closed,1.0
455,60005613.0,3891.0,KEY_SW4A,PLMHSTT24A,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9998,Closed,1.0
723255,60094245.0,12024.0,OASIS___B345,JAR_5,01,Closed,dampsse_inservice,2024-12-31 17:00:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,energization_planned_not_actualized,clear_majority,Closed,0.8944,Closed,1.0
592223,60012485.0,2102.0,L_MOUNHO8_1Y,L_HEADWA8_1Y,1,Closed,dampsse_inservice,2022-10-12 12:00:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.9768,Closed,0.85
2151,60001896.0,9954.0,WDGWD_N_8,EDGECLF2_8,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9949,Closed,1.0
369596,60009788.0,4115.0,LEGACY2,STNBRK2,2,Closed,dampsse_inservice,2019-03-27 08:41:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,1.0,Closed,1.0
757976,60098268.0,12622.0,L_TWELVE5_1Y,BIGSAMWD_5,1,Closed,dampsse_inservice,2025-06-16 17:00:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.8852,Closed,0.929
704075,60091082.0,11892.0,REXALL_T8,OLEFIN_T8,13,Closed,dampsse_inservice,2024-05-08 00:01:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.9971,Closed,1.0
663911,60089163.0,11671.0,DONOP,SOUTHTON,1,Closed,dampsse_inservice,2024-02-01 10:30:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.9999,Closed,1.0
57789,60007484.0,10488.0,BRYN_SNOO138,BRYN_THMP_CK,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,1.0,Closed,1.0
4466,60010831.0,9085.0,JEWETTA_8,SKIPPER,1,Closed,dampsse_inservice,2020-05-15 17:00:00,2099-12-31 00:00:00,Line,duplicate_resolved_by_opeqcode,energization_outage,default,energization_planned_not_actualized,clear_majority,Closed,1.0,Closed,1.0
5243,60003521.0,7121.0,EXXON__POI_8,BAYTWN__B138,66,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.997,Closed,1.0
3628,60001645.0,8395.0,P_HUNTER8_1_,P_PURGRO8_1_,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9453,Closed,0.85
3629,60003436.0,7031.0,RINCON2A,BONIVIEW2A,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9993,Closed,1.0
575204,60000312.0,1620.0,L_HARWOO9_1Y,L_BLUEST9_1Y,1,Closed,dampsse_inservice,2022-06-16 10:25:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,1.0,Closed,1.0
700396,60091688.0,11839.0,VENUS_S5,ENDEAVOR_5,1,Closed,dampsse_inservice,2024-12-20 22:30:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,multiple_confirmed_energization_events,clear_majority,Closed,0.7747,Closed,1.0
277319,60008471.0,749.0,W_GALV__B138,LAMARQ__B138,93,Closed,dampsse_inservice,2016-05-10 19:28:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.9167,Closed,1.0
498711,60011564.0,7306.0,WESLACOU4A,PANTERA4A,1,Closed,dampsse_inservice,2021-06-15 13:20:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.9881,Closed,1.0
3632,60110570.0,5665.0,MILHWY,MILITARY4D,2,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,duplicate_resolved_exact_duplicate,default,default,ok,clear_majority,Closed,0.9998,Closed,1.0
264419,60004527.0,11010.0,EDITHCLA7B,RILEY7A,2,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9918,Closed,1.0
487499,60012243.0,6929.0,BOGGY__POI_8,PAIR___X88B8,1,Closed,dampsse_inservice,2022-10-18 19:00:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,multiple_confirmed_energization_events,clear_majority,Closed,0.9906,Closed,1.0
1401,60000751.0,4869.0,SHERRY_P9,CLARKVL_9,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9942,Closed,1.0
3635,60004433.0,10888.0,DEUSEN_X94B8,KING__94TPB8,94,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9994,Closed,1.0
3636,60004698.0,11087.0,FONDRN_S25_8,SHARPS25TP_8,25,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9997,Closed,1.0
551642,60012267.0,11007.0,HNGFRD_POI_8,E_BERN__B138,60,Closed,dampsse_inservice,2022-04-19 17:34:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,1.0,Closed,1.0
3638,60001013.0,6576.0,MOORESW8,DOWNIESW8,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9725,Closed,0.9
859434,60104429.0,13226.0,FRNY1_5,THREECRK_5,11,Open,dampsse_inservice,2026-04-10 19:10:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Open,0.0,Open,0.0
730908,60012752.0,645.0,GALENA21T1_8,WITTER21TP_8,1,Open,dampsse_inservice,2025-11-12 12:07:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,mixed,Open,0.4126,Open,0.214
3639,60003761.0,8494.0,WADSWORT4A,CELNEBC4B,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,1.0,Closed,1.0
236806,60002996.0,5438.0,ALMC2B,BRYR2A,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,1.0,Closed,1.0
5760755,60012785.0,9999.0,CLEARCRO7A,HODLRAN27A,1,Open,dampsse_inservice,2026-05-05 12:56:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,mixed,Open,0.0046,Open,0.3
87563,60008143.0,10087.0,STECTLA4A,COTULLA4A,1,Closed,dampsse_inservice,2015-11-18 16:11:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.9962,Closed,1.0
2858,60000248.0,1526.0,KILN_FTHD_8,KILLFH_T_8,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9966,Closed,1.0
3710,60003590.0,8542.0,FRATT,KIRBY,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9995,Closed,1.0
1395,60012668.0,4992.0,DUBLIN1_9,BRNWD1_9,1,Open,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Open,0.0,Open,0.0
2137,60001875.0,9784.0,CHEYENTA_8,CHEYENNE_8,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,1.0,Closed,1.0
94,60005590.0,3947.0,KEETER,COTTONDALE,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,1.0,Closed,1.0
85073,60008209.0,8874.0,BEARKAT,RSNAKE_5,1,Closed,dampsse_inservice,2015-05-29 16:15:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.9866,Closed,1.0
1587,60000364.0,3199.0,ROWLETT_8,GRLBTWN_T8,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9923,Closed,1.0
2403,60004954.0,752.0,L_GARFIE5_1Y,GARFIE34,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9132,Closed,1.0
855545,60103576.0,13144.0,SLGRLAKE_8,JUMANO1_8,5,Open,dampsse_inservice,2026-05-13 17:38:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,mixed,Open,0.3735,Closed,0.75
302197,60006623.0,7340.0,CHOATESUB8,PAWNEESUB8,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,1.0,Closed,1.0
2087,60001376.0,8191.0,JUDD1T_8,JUDD1_8,1,Closed,dampsse_inservice,1990-01-01 00:00:00,2099-12-31 00:00:00,Line,matched,default,default,ok,clear_majority,Closed,0.9973,Closed,1.0
379809,60009599.0,7199.0,PADU4A,TARDIS4A,1,Closed,dampsse_inservice,2019-03-06 00:01:00,2099-12-31 00:00:00,Line,matched,energization_outage,default,ok,clear_majority,Closed,0.9933,Closed,1.0
